date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-06-16,SKU0113,138,,23,102
2025-06-23,SKU0113,126,0.0,23,102
2025-06-30,SKU0113,96,137.0,23,102
2025-07-07,SKU0113,76,137.0,23,102
2025-07-14,SKU0113,58,137.0,23,102
2025-07-21,SKU0113,16,137.0,23,102
2025-07-28,SKU0113,136,0.0,23,102
2025-08-04,SKU0113,108,0.0,23,102
2025-08-11,SKU0113,84,141.0,23,102
2025-08-18,SKU0113,58,141.0,23,102
2025-08-25,SKU0113,29,141.0,23,102
2025-09-01,SKU0113,144,0.0,23,102
2025-09-08,SKU0113,94,406.0,23,102
2025-09-15,SKU0113,47,406.0,23,102
2025-09-22,SKU0113,13,406.0,23,102
2025-09-29,SKU0113,0,406.0,23,102
2025-10-06,SKU0113,380,0.0,23,102
2025-10-13,SKU0113,320,0.0,23,102
2025-10-20,SKU0113,271,0.0,23,102
2025-10-27,SKU0113,220,0.0,23,102
2025-11-03,SKU0113,175,,23,102
2025-11-10,SKU0113,115,0.0,23,102
2025-11-17,SKU0113,54,320.0,23,102
2025-11-24,SKU0113,3,320.0,23,102
2025-12-01,SKU0113,0,320.0,23,102
2025-12-08,SKU0113,281,0.0,23,102
2025-12-15,SKU0113,233,0.0,23,102
2025-12-22,SKU0113,114,0.0,23,102
2025-12-29,SKU0113,48,,23,102
2024-08-26,SKU0114,0,1118.0,14,496
2024-09-02,SKU0114,0,1118.0,14,496
2024-09-09,SKU0114,790,0.0,14,496
2024-09-16,SKU0114,446,1375.0,14,496
2024-09-23,SKU0114,105,1375.0,14,496
2024-09-30,SKU0114,1281,0.0,14,496
2024-10-07,SKU0114,974,0.0,14,496
2024-10-14,SKU0114,678,0.0,14,496
2024-10-21,SKU0114,367,1286.0,14,496
2024-10-28,SKU0114,55,1286.0,14,496
2024-11-04,SKU0114,1152,0.0,14,496
2024-11-11,SKU0114,843,0.0,14,496
2024-11-18,SKU0114,556,0.0,14,496
2024-11-25,SKU0114,278,944.0,14,496
2024-12-02,SKU0114,0,944.0,14,496
2024-12-09,SKU0114,725,0.0,14,496
2024-12-16,SKU0114,449,1194.0,14,496
2024-12-23,SKU0114,132,1194.0,14,496
2024-12-30,SKU0114,1156,0.0,14,496
2025-01-06,SKU0114,880,,14,496
2025-01-13,SKU0114,582,0.0,14,496
2025-01-20,SKU0114,330,876.0,14,496
2025-01-27,SKU0114,77,876.0,14,496
2025-02-03,SKU0114,711,0.0,14,496
2025-02-10,SKU0114,427,1120.0,14,496
2025-02-17,SKU0114,169,1120.0,14,496
2025-02-24,SKU0114,1026,0.0,14,496
2025-03-03,SKU0114,792,0.0,14,496
2025-03-10,SKU0114,513,0.0,14,496
2025-03-17,SKU0114,236,917.0,14,496
2025-03-24,SKU0114,0,917.0,14,496
2025-03-31,SKU0114,609,0.0,14,496
2025-04-07,SKU0114,328,960.0,14,496
2025-04-14,SKU0114,0,960.0,14,496
2025-04-21,SKU0114,734,0.0,14,496
2025-04-28,SKU0114,467,1286.0,14,496
2025-05-05,SKU0114,190,1286.0,14,496
2025-05-12,SKU0114,1197,0.0,14,496
2025-05-19,SKU0114,876,0.0,14,496
2025-05-26,SKU0114,547,0.0,14,496
2025-06-02,SKU0114,201,1076.0,14,496
2025-06-09,SKU0114,0,1076.0,14,496
2025-06-16,SKU0114,793,0.0,14,496
2025-06-23,SKU0114,463,1115.0,14,496
2025-06-30,SKU0114,117,1115.0,14,496
2025-07-07,SKU0114,1079,0.0,14,496
2025-07-14,SKU0114,713,0.0,14,496
2025-07-21,SKU0114,247,1499.0,14,496
2025-07-28,SKU0114,0,1499.0,14,496
2025-08-04,SKU0114,1311,0.0,14,496
2025-08-11,SKU0114,939,0.0,14,496
2025-08-18,SKU0114,578,0.0,14,496
2025-08-25,SKU0114,245,1116.0,14,496
2025-09-01,SKU0114,0,1116.0,14,496
2025-09-08,SKU0114,798,0.0,14,496
2025-09-15,SKU0114,456,1373.0,14,496
2025-09-22,SKU0114,155,1373.0,14,496
2025-09-29,SKU0114,1273,0.0,14,496
2025-10-06,SKU0114,980,0.0,14,496
2025-10-13,SKU0114,667,0.0,14,496
2025-10-20,SKU0114,375,1285.0,14,496
2025-10-27,SKU0114,52,1285.0,14,496
2025-11-03,SKU0114,1170,0.0,14,496
2025-11-10,SKU0114,918,0.0,14,496
2025-11-17,SKU0114,625,0.0,14,496
2025-11-24,SKU0114,359,938.0,14,496
2025-12-01,SKU0114,26,938.0,14,496
2025-12-08,SKU0114,787,0.0,14,496
2025-12-15,SKU0114,518,0.0,14,496
2025-12-22,SKU0114,186,1189.0,14,496
2025-12-29,SKU0114,0,1189.0,14,496
2024-01-01,SKU0115,60,755.0,22,364
2024-01-08,SKU0115,0,755.0,22,364
2024-01-15,SKU0115,0,755.0,22,364
2024-01-22,SKU0115,0,755.0,22,364
2024-01-29,SKU0115,581,0.0,22,364
2024-02-05,SKU0115,443,0.0,22,364
2024-02-12,SKU0115,285,677.0,22,364
2024-02-19,SKU0115,135,677.0,22,364
2024-02-26,SKU0115,0,677.0,22,364
2024-03-04,SKU0115,599,0.0,22,364
2024-03-11,SKU0115,418,0.0,22,364
2024-03-18,SKU0115,223,760.0,22,364
2024-03-25,SKU0115,27,760.0,22,364
2024-04-01,SKU0115,0,760.0,22,364
2024-04-08,SKU0115,615,0.0,22,364
2024-04-15,SKU0115,340,876.0,22,364
2024-04-22,SKU0115,102,876.0,22,364
2024-04-29,SKU0115,0,876.0,22,364
2024-05-06,SKU0115,0,876.0,22,364
2024-05-13,SKU0115,651,0.0,22,364
2024-05-20,SKU0115,427,0.0,22,364
2024-05-27,SKU0115,209,1000.0,22,364
2024-06-03,SKU0115,0,1000.0,22,364
2024-06-10,SKU0115,0,,22,364
2024-06-17,SKU0115,848,0.0,22,364
2024-06-24,SKU0115,622,0.0,22,364
2024-07-01,SKU0115,379,0.0,22,364
2024-07-08,SKU0115,104,1075.0,22,364
2024-07-15,SKU0115,0,1075.0,22,364
2024-07-22,SKU0115,0,1075.0,22,364
2024-07-29,SKU0115,881,0.0,22,364
2024-08-05,SKU0115,636,0.0,22,364
2024-08-12,SKU0115,400,0.0,22,364
2024-08-19,SKU0115,169,1047.0,22,364
2024-08-26,SKU0115,0,1047.0,22,364
2024-09-02,SKU0115,0,1047.0,22,364
2024-09-09,SKU0115,808,0.0,22,364
2024-09-16,SKU0115,552,0.0,22,364
2024-09-23,SKU0115,310,,22,364
2024-09-30,SKU0115,106,,22,364
2024-10-07,SKU0115,0,1060.0,22,364
2024-10-14,SKU0115,1030,0.0,22,364
2024-10-21,SKU0115,825,0.0,22,364
2024-10-28,SKU0115,673,0.0,22,364
2024-11-04,SKU0115,482,0.0,22,364
2024-11-11,SKU0115,299,870.0,22,364
2024-11-18,SKU0115,123,870.0,22,364
2024-11-25,SKU0115,0,870.0,22,364
2024-12-02,SKU0115,827,0.0,22,364
2024-12-09,SKU0115,674,0.0,22,364
2024-12-16,SKU0115,493,0.0,22,364
2024-12-23,SKU0115,317,760.0,22,364
2024-12-30,SKU0115,145,760.0,22,364
2025-01-06,SKU0115,0,760.0,22,364
2025-01-13,SKU0115,721,0.0,22,364
2025-01-20,SKU0115,556,0.0,22,364
2025-01-27,SKU0115,380,0.0,22,364
2025-02-03,SKU0115,208,670.0,22,364
2025-02-10,SKU0115,74,670.0,22,364
2025-02-17,SKU0115,0,670.0,22,364
2025-02-24,SKU0115,524,0.0,22,364
2025-03-03,SKU0115,373,0.0,22,364
2025-03-10,SKU0115,171,740.0,22,364
2025-03-17,SKU0115,0,740.0,22,364
2025-03-24,SKU0115,0,740.0,22,364
2025-03-31,SKU0115,571,0.0,22,364
2025-04-07,SKU0115,367,0.0,22,364
2025-04-14,SKU0115,57,858.0,22,364
2025-04-21,SKU0115,0,858.0,22,364
2025-04-28,SKU0115,0,858.0,22,364
2025-05-05,SKU0115,680,0.0,22,364
2025-05-12,SKU0115,468,0.0,22,364
2025-05-19,SKU0115,242,989.0,22,364
2025-05-26,SKU0115,18,989.0,22,364
2025-06-02,SKU0115,0,989.0,22,364
2025-06-09,SKU0115,879,0.0,22,364
2025-06-16,SKU0115,657,0.0,22,364
2025-06-23,SKU0115,380,0.0,22,364
2025-06-30,SKU0115,137,1075.0,22,364
2025-07-07,SKU0115,0,1075.0,22,364
2025-07-14,SKU0115,0,1075.0,22,364
2025-07-21,SKU0115,712,0.0,22,364
2025-07-28,SKU0115,456,0.0,22,364
2025-08-04,SKU0115,232,1075.0,22,364
2025-08-11,SKU0115,0,1075.0,22,364
2025-08-18,SKU0115,0,1075.0,22,364
2025-08-25,SKU0115,928,0.0,22,364
2025-09-01,SKU0115,710,0.0,22,364
2025-09-08,SKU0115,419,0.0,22,364
2025-09-15,SKU0115,162,1534.0,22,364
2025-09-22,SKU0115,0,1534.0,22,364
2025-09-29,SKU0115,0,1534.0,22,364
2025-10-06,SKU0115,1347,0.0,22,364
2025-10-13,SKU0115,1143,0.0,22,364
2025-10-20,SKU0115,958,0.0,22,364
2025-10-27,SKU0115,747,0.0,22,364
2025-11-03,SKU0115,570,0.0,22,364
2025-11-10,SKU0115,407,0.0,22,364
2025-11-17,SKU0115,225,769.0,22,364
2025-11-24,SKU0115,57,769.0,22,364
2025-12-01,SKU0115,0,769.0,22,364
2025-12-08,SKU0115,646,0.0,22,364
2025-12-15,SKU0115,475,0.0,22,364
2025-12-22,SKU0115,268,1061.0,22,364
2025-12-29,SKU0115,133,1061.0,22,364
2024-01-01,SKU0116,99,506.0,26,180
2024-01-08,SKU0116,15,506.0,26,180
2024-01-15,SKU0116,0,506.0,26,180
2024-01-22,SKU0116,0,506.0,26,180
2024-01-29,SKU0116,469,0.0,26,180
2024-02-05,SKU0116,386,0.0,26,180
2024-02-12,SKU0116,328,0.0,26,180
2024-02-19,SKU0116,264,0.0,26,180
2024-02-26,SKU0116,199,0.0,26,180
2024-03-04,SKU0116,121,459.0,26,180
2024-03-11,SKU0116,50,459.0,26,180
2024-03-18,SKU0116,0,459.0,26,180
2024-03-25,SKU0116,446,,26,180
2024-04-01,SKU0116,394,0.0,26,180
2024-04-08,SKU0116,340,0.0,26,180
2024-04-15,SKU0116,239,0.0,26,180
2024-04-22,SKU0116,174,410.0,26,180
2024-04-29,SKU0116,110,410.0,26,180
2024-05-06,SKU0116,56,410.0,26,180
2024-05-13,SKU0116,0,410.0,26,180
2024-05-20,SKU0116,393,0.0,26,180
2024-05-27,SKU0116,336,0.0,26,180
2024-06-03,SKU0116,295,0.0,26,180
2024-06-10,SKU0116,242,0.0,26,180
2024-06-17,SKU0116,186,0.0,26,180
2024-06-24,SKU0116,126,330.0,26,180
2024-07-01,SKU0116,82,330.0,26,180
2024-07-08,SKU0116,42,330.0,26,180
2024-07-15,SKU0116,322,0.0,26,180
2024-07-22,SKU0116,258,0.0,26,180
2024-07-29,SKU0116,212,0.0,26,180
2024-08-05,SKU0116,163,341.0,26,180
2024-08-12,SKU0116,110,341.0,26,180
2024-08-19,SKU0116,65,341.0,26,180
2024-08-26,SKU0116,22,341.0,26,180
2024-09-02,SKU0116,326,0.0,26,180
2024-09-09,SKU0116,261,0.0,26,180
2024-09-16,SKU0116,214,0.0,26,180
2024-09-23,SKU0116,169,357.0,26,180
2024-09-30,SKU0116,113,357.0,26,180
2024-10-07,SKU0116,65,357.0,26,180
2024-10-14,SKU0116,19,357.0,26,180
2024-10-21,SKU0116,325,,26,180
2024-10-28,SKU0116,270,0.0,26,180
2024-11-04,SKU0116,214,0.0,26,180
2024-11-11,SKU0116,165,363.0,26,180
2024-11-18,SKU0116,114,363.0,26,180
2024-11-25,SKU0116,72,363.0,26,180
2024-12-02,SKU0116,11,363.0,26,180
2024-12-09,SKU0116,325,0.0,26,180
2024-12-16,SKU0116,252,0.0,26,180
2024-12-23,SKU0116,173,492.0,26,180
2024-12-30,SKU0116,122,492.0,26,180
2025-01-06,SKU0116,44,492.0,26,180
2025-01-13,SKU0116,0,492.0,26,180
2025-01-20,SKU0116,455,0.0,26,180
2025-01-27,SKU0116,386,0.0,26,180
2025-02-03,SKU0116,321,0.0,26,180
2025-02-10,SKU0116,267,0.0,26,180
2025-02-17,SKU0116,202,0.0,26,180
2025-02-24,SKU0116,144,453.0,26,180
2025-03-03,SKU0116,67,453.0,26,180
2025-03-10,SKU0116,0,453.0,26,180
2025-03-17,SKU0116,0,453.0,26,180
2025-03-24,SKU0116,389,0.0,26,180
2025-03-31,SKU0116,319,0.0,26,180
2025-04-07,SKU0116,263,0.0,26,180
2025-04-14,SKU0116,184,0.0,26,180
2025-04-21,SKU0116,120,571.0,26,180
2025-04-28,SKU0116,57,571.0,26,180
2025-05-05,SKU0116,0,571.0,26,180
2025-05-12,SKU0116,553,0.0,26,180
2025-05-19,SKU0116,511,0.0,26,180
2025-05-26,SKU0116,455,0.0,26,180
2025-06-02,SKU0116,400,0.0,26,180
2025-06-09,SKU0116,349,0.0,26,180
2025-06-16,SKU0116,309,0.0,26,180
2025-06-23,SKU0116,266,0.0,26,180
2025-06-30,SKU0116,227,0.0,26,180
2025-07-07,SKU0116,182,0.0,26,180
2025-07-14,SKU0116,125,300.0,26,180
2025-07-21,SKU0116,69,300.0,26,180
2025-07-28,SKU0116,23,300.0,26,180
2025-08-04,SKU0116,289,0.0,26,180
2025-08-11,SKU0116,256,0.0,26,180
2025-08-18,SKU0116,211,0.0,26,180
2025-08-25,SKU0116,176,283.0,26,180
2025-09-01,SKU0116,132,283.0,26,180
2025-09-08,SKU0116,72,283.0,26,180
2025-09-15,SKU0116,33,283.0,26,180
2025-09-22,SKU0116,267,,26,180
2025-09-29,SKU0116,210,0.0,26,180
2025-10-06,SKU0116,176,312.0,26,180
2025-10-13,SKU0116,116,312.0,26,180
2025-10-20,SKU0116,68,312.0,26,180
2025-10-27,SKU0116,16,312.0,26,180
2025-11-03,SKU0116,287,0.0,26,180
2025-11-10,SKU0116,232,0.0,26,180
2025-11-17,SKU0116,165,427.0,26,180
2025-11-24,SKU0116,104,427.0,26,180
2025-12-01,SKU0116,47,427.0,26,180
2025-12-08,SKU0116,0,427.0,26,180
2025-12-15,SKU0116,384,0.0,26,180
2025-12-22,SKU0116,300,0.0,26,180
2025-12-29,SKU0116,239,0.0,26,180
2024-01-01,SKU0117,109,302.0,26,349
2024-01-08,SKU0117,42,302.0,26,349
2024-01-15,SKU0117,0,302.0,26,349
2024-01-22,SKU0117,0,302.0,26,349
2024-01-29,SKU0117,278,368.0,26,349
2024-02-05,SKU0117,218,368.0,26,349
2024-02-12,SKU0117,154,368.0,26,349
2024-02-19,SKU0117,92,368.0,26,349
2024-02-26,SKU0117,394,0.0,26,349
2024-03-04,SKU0117,351,0.0,26,349
2024-03-11,SKU0117,275,365.0,26,349
2024-03-18,SKU0117,200,365.0,26,349
2024-03-25,SKU0117,129,365.0,26,349
2024-04-01,SKU0117,418,0.0,26,349
2024-04-08,SKU0117,324,,26,349
2024-04-15,SKU0117,201,652.0,26,349
2024-04-22,SKU0117,107,652.0,26,349
2024-04-29,SKU0117,6,652.0,26,349
2024-05-06,SKU0117,585,0.0,26,349
2024-05-13,SKU0117,485,0.0,26,349
2024-05-20,SKU0117,382,0.0,26,349
2024-05-27,SKU0117,260,647.0,26,349
2024-06-03,SKU0117,158,647.0,26,349
2024-06-10,SKU0117,26,647.0,26,349
2024-06-17,SKU0117,0,647.0,26,349
2024-06-24,SKU0117,535,0.0,26,349
2024-07-01,SKU0117,410,0.0,26,349
2024-07-08,SKU0117,298,954.0,26,349
2024-07-15,SKU0117,174,954.0,26,349
2024-07-22,SKU0117,0,954.0,26,349
2024-07-29,SKU0117,0,954.0,26,349
2024-08-05,SKU0117,868,0.0,26,349
2024-08-12,SKU0117,749,0.0,26,349
2024-08-19,SKU0117,658,0.0,26,349
2024-08-26,SKU0117,543,0.0,26,349
2024-09-02,SKU0117,436,0.0,26,349
2024-09-09,SKU0117,296,1213.0,26,349
2024-09-16,SKU0117,187,1213.0,26,349
2024-09-23,SKU0117,97,1213.0,26,349
2024-09-30,SKU0117,16,1213.0,26,349
2024-10-07,SKU0117,1146,0.0,26,349
2024-10-14,SKU0117,1067,0.0,26,349
2024-10-21,SKU0117,987,0.0,26,349
2024-10-28,SKU0117,910,0.0,26,349
2024-11-04,SKU0117,833,0.0,26,349
2024-11-11,SKU0117,758,0.0,26,349
2024-11-18,SKU0117,691,0.0,26,349
2024-11-25,SKU0117,635,0.0,26,349
2024-12-02,SKU0117,583,0.0,26,349
2024-12-09,SKU0117,537,0.0,26,349
2024-12-16,SKU0117,477,0.0,26,349
2024-12-23,SKU0117,418,0.0,26,349
2024-12-30,SKU0117,371,0.0,26,349
2025-01-06,SKU0117,325,347.0,26,349
2025-01-13,SKU0117,265,347.0,26,349
2025-01-20,SKU0117,221,347.0,26,349
2025-01-27,SKU0117,165,347.0,26,349
2025-02-03,SKU0117,452,0.0,26,349
2025-02-10,SKU0117,414,0.0,26,349
2025-02-17,SKU0117,352,0.0,26,349
2025-02-24,SKU0117,285,318.0,26,349
2025-03-03,SKU0117,224,318.0,26,349
2025-03-10,SKU0117,163,318.0,26,349
2025-03-17,SKU0117,415,0.0,26,349
2025-03-24,SKU0117,338,430.0,26,349
2025-03-31,SKU0117,243,430.0,26,349
2025-04-07,SKU0117,169,430.0,26,349
2025-04-14,SKU0117,46,430.0,26,349
2025-04-21,SKU0117,376,0.0,26,349
2025-04-28,SKU0117,281,549.0,26,349
2025-05-05,SKU0117,184,549.0,26,349
2025-05-12,SKU0117,67,549.0,26,349
2025-05-19,SKU0117,0,549.0,26,349
2025-05-26,SKU0117,445,0.0,26,349
2025-06-02,SKU0117,331,894.0,26,349
2025-06-09,SKU0117,196,894.0,26,349
2025-06-16,SKU0117,63,894.0,26,349
2025-06-23,SKU0117,0,894.0,26,349
2025-06-30,SKU0117,813,0.0,26,349
2025-07-07,SKU0117,679,0.0,26,349
2025-07-14,SKU0117,546,0.0,26,349
2025-07-21,SKU0117,326,1068.0,26,349
2025-07-28,SKU0117,184,1068.0,26,349
2025-08-04,SKU0117,52,1068.0,26,349
2025-08-11,SKU0117,0,1068.0,26,349
2025-08-18,SKU0117,1012,0.0,26,349
2025-08-25,SKU0117,906,0.0,26,349
2025-09-01,SKU0117,815,0.0,26,349
2025-09-08,SKU0117,691,0.0,26,349
2025-09-15,SKU0117,569,0.0,26,349
2025-09-22,SKU0117,461,0.0,26,349
2025-09-29,SKU0117,376,0.0,26,349
2025-10-06,SKU0117,298,500.0,26,349
2025-10-13,SKU0117,220,500.0,26,349
2025-10-20,SKU0117,144,500.0,26,349
2025-10-27,SKU0117,69,500.0,26,349
2025-11-03,SKU0117,510,0.0,26,349
2025-11-10,SKU0117,454,0.0,26,349
2025-11-17,SKU0117,398,0.0,26,349
2025-11-24,SKU0117,350,0.0,26,349
2025-12-01,SKU0117,289,474.0,26,349
2025-12-08,SKU0117,237,474.0,26,349
2025-12-15,SKU0117,184,474.0,26,349
2025-12-22,SKU0117,595,0.0,26,349
2025-12-29,SKU0117,541,0.0,26,349
2024-01-01,SKU0118,114,0.0,13,22
2024-01-08,SKU0118,102,0.0,13,22
2024-01-15,SKU0118,94,0.0,13,22
2024-01-22,SKU0118,76,0.0,13,22
2024-01-29,SKU0118,67,0.0,13,22
2024-02-05,SKU0118,54,0.0,13,22
2024-02-12,SKU0118,45,0.0,13,22
2024-02-19,SKU0118,22,46.0,13,22
2024-02-26,SKU0118,8,46.0,13,22
2024-03-04,SKU0118,38,0.0,13,22
2024-03-11,SKU0118,20,65.0,13,22
2024-03-18,SKU0118,0,65.0,13,22
2024-03-25,SKU0118,59,0.0,13,22
2024-04-01,SKU0118,47,0.0,13,22
2024-04-08,SKU0118,17,81.0,13,22
2024-04-15,SKU0118,0,81.0,13,22
2024-04-22,SKU0118,71,0.0,13,22
2024-04-29,SKU0118,53,0.0,13,22
2024-05-06,SKU0118,28,,13,22
2024-05-13,SKU0118,5,81.0,13,22
2024-05-20,SKU0118,0,81.0,13,22
2024-05-27,SKU0118,58,0.0,13,22
2024-06-03,SKU0118,30,0.0,13,22
2024-06-10,SKU0118,0,89.0,13,22
2024-06-17,SKU0118,0,89.0,13,22
2024-06-24,SKU0118,58,0.0,13,22
2024-07-01,SKU0118,26,0.0,13,22
2024-07-08,SKU0118,0,92.0,13,22
2024-07-15,SKU0118,0,92.0,13,22
2024-07-22,SKU0118,55,0.0,13,22
2024-07-29,SKU0118,26,0.0,13,22
2024-08-05,SKU0118,0,88.0,13,22
2024-08-12,SKU0118,0,88.0,13,22
2024-08-19,SKU0118,75,0.0,13,22
2024-08-26,SKU0118,52,0.0,13,22
2024-09-02,SKU0118,27,0.0,13,22
2024-09-09,SKU0118,0,76.0,13,22
2024-09-16,SKU0118,0,76.0,13,22
2024-09-23,SKU0118,57,0.0,13,22
2024-09-30,SKU0118,39,0.0,13,22
2024-10-07,SKU0118,19,59.0,13,22
2024-10-14,SKU0118,1,59.0,13,22
2024-10-21,SKU0118,54,0.0,13,22
2024-10-28,SKU0118,42,0.0,13,22
2024-11-04,SKU0118,30,0.0,13,22
2024-11-11,SKU0118,9,45.0,13,22
2024-11-18,SKU0118,0,45.0,13,22
2024-11-25,SKU0118,28,0.0,13,22
2024-12-02,SKU0118,6,72.0,13,22
2024-12-09,SKU0118,0,72.0,13,22
2024-12-16,SKU0118,53,0.0,13,22
2024-12-23,SKU0118,33,0.0,13,22
2024-12-30,SKU0118,31,0.0,13,22
2025-01-06,SKU0118,13,33.0,13,22
2025-01-13,SKU0118,0,33.0,13,22
2025-01-20,SKU0118,22,42.0,13,22
2025-01-27,SKU0118,12,42.0,13,22
2025-02-03,SKU0118,45,0.0,13,22
2025-02-10,SKU0118,39,0.0,13,22
2025-02-17,SKU0118,27,0.0,13,22
2025-02-24,SKU0118,11,43.0,13,22
2025-03-03,SKU0118,0,43.0,13,22
2025-03-10,SKU0118,28,0.0,13,22
2025-03-17,SKU0118,11,51.0,13,22
2025-03-24,SKU0118,0,51.0,13,22
2025-03-31,SKU0118,31,0.0,13,22
2025-04-07,SKU0118,9,62.0,13,22
2025-04-14,SKU0118,0,62.0,13,22
2025-04-21,SKU0118,45,0.0,13,22
2025-04-28,SKU0118,26,0.0,13,22
2025-05-05,SKU0118,5,74.0,13,22
2025-05-12,SKU0118,70,0.0,13,22
2025-05-19,SKU0118,47,0.0,13,22
2025-05-26,SKU0118,14,101.0,13,22
2025-06-02,SKU0118,0,101.0,13,22
2025-06-09,SKU0118,87,0.0,13,22
2025-06-16,SKU0118,60,0.0,13,22
2025-06-23,SKU0118,30,0.0,13,22
2025-06-30,SKU0118,0,88.0,13,22
2025-07-07,SKU0118,81,0.0,13,22
2025-07-14,SKU0118,61,0.0,13,22
2025-07-21,SKU0118,3,199.0,13,22
2025-07-28,SKU0118,0,199.0,13,22
2025-08-04,SKU0118,173,0.0,13,22
2025-08-11,SKU0118,152,0.0,13,22
2025-08-18,SKU0118,124,0.0,13,22
2025-08-25,SKU0118,94,0.0,13,22
2025-09-01,SKU0118,71,0.0,13,22
2025-09-08,SKU0118,31,0.0,13,22
2025-09-15,SKU0118,2,130.0,13,22
2025-09-22,SKU0118,0,130.0,13,22
2025-09-29,SKU0118,114,0.0,13,22
2025-10-06,SKU0118,92,0.0,13,22
2025-10-13,SKU0118,80,,13,22
2025-10-20,SKU0118,62,0.0,13,22
2025-10-27,SKU0118,48,0.0,13,22
2025-11-03,SKU0118,36,0.0,13,22
2025-11-10,SKU0118,19,50.0,13,22
2025-11-17,SKU0118,11,50.0,13,22
2025-11-24,SKU0118,50,0.0,13,22
2025-12-01,SKU0118,38,0.0,13,22
2025-12-08,SKU0118,21,32.0,13,22
2025-12-15,SKU0118,10,32.0,13,22
2025-12-22,SKU0118,30,0.0,13,22
2025-12-29,SKU0118,15,30.0,13,22
2024-01-01,SKU0119,167,0.0,12,81
2024-01-08,SKU0119,84,0.0,12,81
2024-01-15,SKU0119,46,100.0,12,81
2024-01-22,SKU0119,110,,12,81
2024-01-29,SKU0119,66,123.0,12,81
2024-02-05,SKU0119,16,,12,81
2024-02-12,SKU0119,88,0.0,12,81
2024-02-19,SKU0119,44,91.0,12,81
2024-02-26,SKU0119,92,0.0,12,81
2024-03-04,SKU0119,51,88.0,12,81
2024-03-11,SKU0119,106,0.0,12,81
2024-03-18,SKU0119,70,108.0,12,81
2024-03-25,SKU0119,32,108.0,12,81
2024-04-01,SKU0119,105,0.0,12,81
2024-04-08,SKU0119,77,81.0,12,81
2024-04-15,SKU0119,8,81.0,12,81
2024-04-22,SKU0119,70,102.0,12,81
2024-04-29,SKU0119,37,102.0,12,81
2024-05-06,SKU0119,99,0.0,12,81
2024-05-13,SKU0119,70,101.0,12,81
2024-05-20,SKU0119,34,101.0,12,81
2024-05-27,SKU0119,101,0.0,12,81
2024-06-03,SKU0119,64,79.0,12,81
2024-06-10,SKU0119,15,79.0,12,81
2024-06-17,SKU0119,49,81.0,12,81
2024-06-24,SKU0119,14,81.0,12,81
2024-07-01,SKU0119,49,83.0,12,81
2024-07-08,SKU0119,0,83.0,12,81
2024-07-15,SKU0119,27,85.0,12,81
2024-07-22,SKU0119,73,113.0,12,81
2024-07-29,SKU0119,22,113.0,12,81
2024-08-05,SKU0119,90,0.0,12,81
2024-08-12,SKU0119,42,92.0,12,81
2024-08-19,SKU0119,104,0.0,12,81
2024-08-26,SKU0119,61,124.0,12,81
2024-09-02,SKU0119,21,124.0,12,81
2024-09-09,SKU0119,84,0.0,12,81
2024-09-16,SKU0119,26,190.0,12,81
2024-09-23,SKU0119,178,0.0,12,81
2024-09-30,SKU0119,131,0.0,12,81
2024-10-07,SKU0119,85,0.0,12,81
2024-10-14,SKU0119,42,106.0,12,81
2024-10-21,SKU0119,105,0.0,12,81
2024-10-28,SKU0119,60,138.0,12,81
2024-11-04,SKU0119,19,138.0,12,81
2024-11-11,SKU0119,101,0.0,12,81
2024-11-18,SKU0119,34,108.0,12,81
2024-11-25,SKU0119,0,108.0,12,81
2024-12-02,SKU0119,39,234.0,12,81
2024-12-09,SKU0119,0,234.0,12,81
2024-12-16,SKU0119,174,0.0,12,81
2024-12-23,SKU0119,104,0.0,12,81
2024-12-30,SKU0119,56,104.0,12,81
2025-01-06,SKU0119,0,104.0,12,81
2025-01-13,SKU0119,52,192.0,12,81
2025-01-20,SKU0119,195,0.0,12,81
2025-01-27,SKU0119,149,0.0,12,81
2025-02-03,SKU0119,103,0.0,12,81
2025-02-10,SKU0119,52,95.0,12,81
2025-02-17,SKU0119,5,95.0,12,81
2025-02-24,SKU0119,55,91.0,12,81
2025-03-03,SKU0119,16,91.0,12,81
2025-03-10,SKU0119,64,113.0,12,81
2025-03-17,SKU0119,30,113.0,12,81
2025-03-24,SKU0119,102,0.0,12,81
2025-03-31,SKU0119,56,84.0,12,81
2025-04-07,SKU0119,13,84.0,12,81
2025-04-14,SKU0119,33,156.0,12,81
2025-04-21,SKU0119,0,156.0,12,81
2025-04-28,SKU0119,101,0.0,12,81
2025-05-05,SKU0119,62,81.0,12,81
2025-05-12,SKU0119,25,81.0,12,81
2025-05-19,SKU0119,76,104.0,12,81
2025-05-26,SKU0119,32,104.0,12,81
2025-06-02,SKU0119,102,0.0,12,81
2025-06-09,SKU0119,78,82.0,12,81
2025-06-16,SKU0119,40,82.0,12,81
2025-06-23,SKU0119,93,0.0,12,81
2025-06-30,SKU0119,44,85.0,12,81
2025-07-07,SKU0119,85,0.0,12,81
2025-07-14,SKU0119,43,87.0,12,81
2025-07-21,SKU0119,61,219.0,12,81
2025-07-28,SKU0119,23,219.0,12,81
2025-08-04,SKU0119,199,0.0,12,81
2025-08-11,SKU0119,138,0.0,12,81
2025-08-18,SKU0119,103,0.0,12,81
